,Unnamed: 0,year,month,day,posit,song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,duration_ms,time_signature
3047,2900,1961.0,7.0,24.0,1.0,Tossin' And Turnin',Bobby Lewis,0.569,0.722,0.0,-8.914,1.0,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640.0,4.0
3048,3000,1961.0,7.0,31.0,1.0,Tossin' And Turnin',Bobby Lewis,0.569,0.722,0.0,-8.914,1.0,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640.0,4.0
3049,3100,1961.0,8.0,7.0,1.0,Tossin' And Turnin',Bobby Lewis,0.569,0.722,0.0,-8.914,1.0,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640.0,4.0
3050,3200,1961.0,8.0,14.0,1.0,Tossin' And Turnin',Bobby Lewis,0.569,0.722,0.0,-8.914,1.0,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640.0,4.0
3051,3300,1961.0,8.0,21.0,1.0,Tossin' And Turnin',Bobby Lewis,0.569,0.722,0.0,-8.914,1.0,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640.0,4.0
3052,3400,1961.0,8.0,28.0,1.0,Wooden Heart,Joe Dowell,0.844,0.462,1.0,-9.855,1.0,0.0525,0.713,0.0234,0.106,0.947,84.913,audio_features,spotify:track:2ELAMT68a78OGwhCgj9Kai,118427.0,4.0
3053,3500,1961.0,9.0,4.0,1.0,Michael,The Highwaymen,0.48,0.237,0.0,-18.666,1.0,0.375,0.86,0.128,0.945,0.469,103.182,audio_features,spotify:track:5pgq6Pzyr8iF2Rs7vzC1nd,289228.0,4.0
3054,3600,1961.0,9.0,11.0,1.0,Michael,The Highwaymen,0.48,0.237,0.0,-18.666,1.0,0.375,0.86,0.128,0.945,0.469,103.182,audio_features,spotify:track:5pgq6Pzyr8iF2Rs7vzC1nd,289228.0,4.0
3055,3700,1961.0,9.0,18.0,1.0,Take Good Care Of My Baby,Bobby Vee,0.491,0.431,1.0,-12.257,1.0,0.0609,0.698,0.0,0.124,0.661,82.443,audio_features,spotify:track:1MR7XamWS0XH6vZxeeRdE0,150867.0,4.0
3056,3800,1961.0,9.0,25.0,1.0,Take Good Care Of My Baby,Bobby Vee,0.491,0.431,1.0,-12.257,1.0,0.0609,0.698,0.0,0.124,0.661,82.443,audio_features,spotify:track:1MR7XamWS0XH6vZxeeRdE0,150867.0,4.0
3057,3900,1961.0,10.0,2.0,1.0,Take Good Care Of My Baby,Bobby Vee,0.491,0.431,1.0,-12.257,1.0,0.0609,0.698,0.0,0.124,0.661,82.443,audio_features,spotify:track:1MR7XamWS0XH6vZxeeRdE0,150867.0,4.0
3058,4000,1961.0,10.0,9.0,1.0,Hit The Road Jack,Ray Charles and his Orchestra,,,,,,,,,,,,,,,
3059,4100,1961.0,10.0,16.0,1.0,Hit The Road Jack,Ray Charles and his Orchestra,,,,,,,,,,,,,,,
3060,4200,1961.0,10.0,23.0,1.0,Runaround Sue,Dion,0.364,0.607,2.0,-9.791,1.0,0.125,0.451,0.0,0.251,0.598,79.987,audio_features,spotify:track:1DndHckdH9m5rp6gYP086b,171600.0,4.0
3061,4300,1961.0,10.0,30.0,1.0,Runaround Sue,Dion,0.364,0.607,2.0,-9.791,1.0,0.125,0.451,0.0,0.251,0.598,79.987,audio_features,spotify:track:1DndHckdH9m5rp6gYP086b,171600.0,4.0
3062,4400,1961.0,11.0,6.0,1.0,Big Bad John,Jimmy Dean,0.516,0.457,8.0,-12.609,1.0,0.184,0.596,0.0,0.106,0.455,173.934,audio_features,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560.0,4.0
3063,4500,1961.0,11.0,13.0,1.0,Big Bad John,Jimmy Dean,0.516,0.457,8.0,-12.609,1.0,0.184,0.596,0.0,0.106,0.455,173.934,audio_features,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560.0,4.0
3064,4600,1961.0,11.0,20.0,1.0,Big Bad John,Jimmy Dean,0.516,0.457,8.0,-12.609,1.0,0.184,0.596,0.0,0.106,0.455,173.934,audio_features,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560.0,4.0
3065,4700,1961.0,11.0,27.0,1.0,Big Bad John,Jimmy Dean,0.516,0.457,8.0,-12.609,1.0,0.184,0.596,0.0,0.106,0.455,173.934,audio_features,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560.0,4.0
3066,4800,1961.0,12.0,4.0,1.0,Big Bad John,Jimmy Dean,0.516,0.457,8.0,-12.609,1.0,0.184,0.596,0.0,0.106,0.455,173.934,audio_features,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560.0,4.0
3067,4900,1961.0,12.0,11.0,1.0,Please Mr. Postman,The Marvelettes,0.785,0.776,2.0,-5.259,1.0,0.0312,0.729,0.0,0.181,0.967,121.505,audio_features,spotify:track:6jX5mso4x00c1EiNMrTU9U,148040.0,4.0
3068,5000,1961.0,12.0,18.0,1.0,The Lion Sleeps Tonight,The Tokens,0.321,0.474,5.0,-9.383,1.0,0.0348,0.743,0.0,0.204,0.804,121.199,audio_features,spotify:track:2F4FNcz68howQWD4zaGJSi,162093.0,4.0
3069,5100,1961.0,12.0,25.0,1.0,The Lion Sleeps Tonight,The Tokens,0.321,0.474,5.0,-9.383,1.0,0.0348,0.743,0.0,0.204,0.804,121.199,audio_features,spotify:track:2F4FNcz68howQWD4zaGJSi,162093.0,4.0
3070,0,1960.0,1.0,4.0,1.0,El Paso,Marty Robbins,0.654,0.452,2.0,-9.709,1.0,0.03,0.835,2.89e-05,0.16,0.691,106.662,audio_features,spotify:track:4f8hBeMXMvssn6HtFAtblo,259307.0,3.0
3071,100,1960.0,1.0,11.0,1.0,El Paso,Marty Robbins,0.654,0.452,2.0,-9.709,1.0,0.03,0.835,2.89e-05,0.16,0.691,106.662,audio_features,spotify:track:4f8hBeMXMvssn6HtFAtblo,259307.0,3.0
3072,200,1960.0,1.0,18.0,1.0,Running Bear,Johnny Preston,0.762,0.419,5.0,-9.312,0.0,0.0653,0.744,0.0,0.144,0.765,119.964,audio_features,spotify:track:0x6gSfnYA91AHPLvULn5NK,158213.0,4.0
3073,300,1960.0,1.0,25.0,1.0,Running Bear,Johnny Preston,0.762,0.419,5.0,-9.312,0.0,0.0653,0.744,0.0,0.144,0.765,119.964,audio_features,spotify:track:0x6gSfnYA91AHPLvULn5NK,158213.0,4.0
3074,400,1960.0,2.0,1.0,1.0,Running Bear,Johnny Preston,0.762,0.419,5.0,-9.312,0.0,0.0653,0.744,0.0,0.144,0.765,119.964,audio_features,spotify:track:0x6gSfnYA91AHPLvULn5NK,158213.0,4.0
3075,500,1960.0,2.0,8.0,1.0,Teen Angel,Mark Dinning,0.57,0.0636,0.0,-18.548,1.0,0.0459,0.936,0.0,0.122,0.282,101.517,audio_features,spotify:track:36NPEs4S7ik50NrlzaqoIJ,159893.0,4.0
3076,600,1960.0,2.0,15.0,1.0,Teen Angel,Mark Dinning,0.57,0.0636,0.0,-18.548,1.0,0.0459,0.936,0.0,0.122,0.282,101.517,audio_features,spotify:track:36NPEs4S7ik50NrlzaqoIJ,159893.0,4.0
3077,700,1960.0,2.0,22.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3078,800,1960.0,2.0,29.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3079,900,1960.0,3.0,7.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3080,1000,1960.0,3.0,14.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3081,1100,1960.0,3.0,21.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3082,1200,1960.0,3.0,28.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3083,1300,1960.0,4.0,4.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3084,1400,1960.0,4.0,11.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3085,1500,1960.0,4.0,18.0,1.0,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,0.466,0.389,5.0,-12.825,1.0,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,spotify:track:2kKL5kk4On8YRSKWDgXWMX,144893.0,4.0
3086,1600,1960.0,4.0,25.0,1.0,Stuck On You,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3087,1700,1960.0,5.0,2.0,1.0,Stuck On You,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3088,1800,1960.0,5.0,9.0,1.0,Stuck On You,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3089,1900,1960.0,5.0,16.0,1.0,Stuck On You,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3090,2000,1960.0,5.0,23.0,1.0,Cathy's Clown,The Everly Brothers,0.498,0.582,7.0,-8.961,1.0,0.0339,0.412,0.0,0.372,0.866,119.809,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,144013.0,4.0
3091,2100,1960.0,5.0,30.0,1.0,Cathy's Clown,The Everly Brothers,0.498,0.582,7.0,-8.961,1.0,0.0339,0.412,0.0,0.372,0.866,119.809,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,144013.0,4.0
3092,2200,1960.0,6.0,6.0,1.0,Cathy's Clown,The Everly Brothers,0.498,0.582,7.0,-8.961,1.0,0.0339,0.412,0.0,0.372,0.866,119.809,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,144013.0,4.0
3093,2300,1960.0,6.0,13.0,1.0,Cathy's Clown,The Everly Brothers,0.498,0.582,7.0,-8.961,1.0,0.0339,0.412,0.0,0.372,0.866,119.809,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,144013.0,4.0
3094,2400,1960.0,6.0,20.0,1.0,Cathy's Clown,The Everly Brothers,0.498,0.582,7.0,-8.961,1.0,0.0339,0.412,0.0,0.372,0.866,119.809,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,144013.0,4.0
3095,2500,1960.0,6.0,27.0,1.0,Everybody's Somebody's Fool,Connie Francis,0.582,0.591,1.0,-9.623,1.0,0.028,0.746,1.44e-06,0.169,0.847,84.201,audio_features,spotify:track:0d8FE2qM1lDEv5TI8VuivT,157600.0,4.0
3096,2600,1960.0,7.0,4.0,1.0,Everybody's Somebody's Fool,Connie Francis,0.582,0.591,1.0,-9.623,1.0,0.028,0.746,1.44e-06,0.169,0.847,84.201,audio_features,spotify:track:0d8FE2qM1lDEv5TI8VuivT,157600.0,4.0
3097,2700,1960.0,7.0,11.0,1.0,Alley-Oop,Hollywood Argyles,0.656,0.559,7.0,-4.237,1.0,0.0529,0.771,0.0,0.173,0.886,65.22,audio_features,spotify:track:5zSaNRRrhmn60aZFGYa76b,158000.0,4.0
3098,2800,1960.0,7.0,18.0,1.0,I'm Sorry,Brenda Lee,,,,,,,,,,,,,,,
3099,2900,1960.0,7.0,25.0,1.0,I'm Sorry,Brenda Lee,,,,,,,,,,,,,,,
3100,3000,1960.0,8.0,1.0,1.0,I'm Sorry,Brenda Lee,,,,,,,,,,,,,,,
3101,3100,1960.0,8.0,8.0,1.0,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland,,,,,,,,,,,,,,,
3102,3200,1960.0,8.0,15.0,1.0,It's Now Or Never,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3103,3300,1960.0,8.0,22.0,1.0,It's Now Or Never,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3104,3400,1960.0,8.0,29.0,1.0,It's Now Or Never,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3105,3500,1960.0,9.0,5.0,1.0,It's Now Or Never,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3106,3600,1960.0,9.0,12.0,1.0,It's Now Or Never,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3107,3700,1960.0,9.0,19.0,1.0,The Twist,Chubby Checker,0.533,0.638,4.0,-7.13,1.0,0.0341,0.202,0.0,0.0729,0.937,156.663,audio_features,spotify:track:3ohLnESFgYACPMCkoTOzqE,153760.0,4.0
3108,3800,1960.0,9.0,26.0,1.0,My Heart Has A Mind Of Its Own,Connie Francis,0.495,0.539,6.0,-6.088,1.0,0.0336,0.819,0.0,0.325,0.715,109.49,audio_features,spotify:track:7qinPLZ41lgIGuT40EAFs0,152267.0,4.0
3109,3900,1960.0,10.0,3.0,1.0,My Heart Has A Mind Of Its Own,Connie Francis,0.495,0.539,6.0,-6.088,1.0,0.0336,0.819,0.0,0.325,0.715,109.49,audio_features,spotify:track:7qinPLZ41lgIGuT40EAFs0,152267.0,4.0
3110,4000,1960.0,10.0,10.0,1.0,Mr. Custer,Larry Verne,0.697,0.697,4.0,-4.863,0.0,0.0537,0.707,8.72e-05,0.156,0.582,108.5,audio_features,spotify:track:54UFvpOyoqlUu7N09UymMz,184867.0,4.0
3111,4100,1960.0,10.0,17.0,1.0,Save The Last Dance For Me,The Drifters,0.54,0.53,4.0,-10.583,1.0,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,spotify:track:391TUcoPonqYykPkSZ5Z9U,154960.0,4.0
3112,4200,1960.0,10.0,24.0,1.0,I Want To Be Wanted,Brenda Lee,0.546,0.296,7.0,-13.997,1.0,0.0315,0.753,0.00355,0.124,0.263,105.649,audio_features,spotify:track:3i32qvP2ZwGz7VmOA1XzQD,192520.0,3.0
3113,4300,1960.0,10.0,31.0,1.0,Save The Last Dance For Me,The Drifters,0.54,0.53,4.0,-10.583,1.0,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,spotify:track:391TUcoPonqYykPkSZ5Z9U,154960.0,4.0
3114,4400,1960.0,11.0,7.0,1.0,Save The Last Dance For Me,The Drifters,0.54,0.53,4.0,-10.583,1.0,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,spotify:track:391TUcoPonqYykPkSZ5Z9U,154960.0,4.0
3115,4500,1960.0,11.0,14.0,1.0,Georgia On My Mind,Ray Charles,0.304,0.289,4.0,-10.963,0.0,0.0432,0.752,0.0,0.756,0.154,147.176,audio_features,spotify:track:4hd8wgCh7ZQWRyXNLnwjTD,372627.0,3.0
3116,4600,1960.0,11.0,21.0,1.0,Stay,Maurice Williams & The Zodiacs,0.555,0.404,7.0,-14.187,0.0,0.0621,0.842,0.0,0.218,0.736,120.509,audio_features,spotify:track:5R2DZitRTDYtrkCoJiddct,94907.0,4.0
3117,4700,1960.0,11.0,28.0,1.0,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3118,4800,1960.0,12.0,5.0,1.0,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3119,4900,1960.0,12.0,12.0,1.0,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3120,5000,1960.0,12.0,19.0,1.0,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3121,5100,1960.0,12.0,26.0,1.0,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3122,0,1959.0,1.0,5.0,1.0,The Chipmunk Song,The Chipmunks With David Seville,0.613,0.37,3.0,-11.548,1.0,0.0344,0.707,2.98e-06,0.23,0.777,152.548,audio_features,spotify:track:02NKMA9cIkq6VuBNu9q9Wf,141467.0,3.0
3123,100,1959.0,1.0,12.0,1.0,The Chipmunk Song,The Chipmunks With David Seville,0.613,0.37,3.0,-11.548,1.0,0.0344,0.707,2.98e-06,0.23,0.777,152.548,audio_features,spotify:track:02NKMA9cIkq6VuBNu9q9Wf,141467.0,3.0
3124,200,1959.0,1.0,19.0,1.0,Smoke Gets In Your Eyes,The Platters,0.203,0.295,3.0,-11.155,1.0,0.0323,0.92,2.05e-06,0.173,0.285,171.222,audio_features,spotify:track:2vSxjnyrWrtxyfzO47EX6q,160933.0,3.0
3125,300,1959.0,1.0,26.0,1.0,Smoke Gets In Your Eyes,The Platters,0.203,0.295,3.0,-11.155,1.0,0.0323,0.92,2.05e-06,0.173,0.285,171.222,audio_features,spotify:track:2vSxjnyrWrtxyfzO47EX6q,160933.0,3.0
3126,400,1959.0,2.0,2.0,1.0,Smoke Gets In Your Eyes,The Platters,0.203,0.295,3.0,-11.155,1.0,0.0323,0.92,2.05e-06,0.173,0.285,171.222,audio_features,spotify:track:2vSxjnyrWrtxyfzO47EX6q,160933.0,3.0
3127,500,1959.0,2.0,9.0,1.0,Stagger Lee,Lloyd Price,0.396,0.618,3.0,-8.209,1.0,0.0311,0.675,0.0,0.0982,0.824,69.835,audio_features,spotify:track:4MUGG9mgDUP8dlaS3AAeg0,144960.0,4.0
3128,600,1959.0,2.0,16.0,1.0,Stagger Lee,Lloyd Price,0.396,0.618,3.0,-8.209,1.0,0.0311,0.675,0.0,0.0982,0.824,69.835,audio_features,spotify:track:4MUGG9mgDUP8dlaS3AAeg0,144960.0,4.0
3129,700,1959.0,2.0,23.0,1.0,Stagger Lee,Lloyd Price,0.396,0.618,3.0,-8.209,1.0,0.0311,0.675,0.0,0.0982,0.824,69.835,audio_features,spotify:track:4MUGG9mgDUP8dlaS3AAeg0,144960.0,4.0
3130,800,1959.0,3.0,2.0,1.0,Stagger Lee,Lloyd Price,0.396,0.618,3.0,-8.209,1.0,0.0311,0.675,0.0,0.0982,0.824,69.835,audio_features,spotify:track:4MUGG9mgDUP8dlaS3AAeg0,144960.0,4.0
3131,900,1959.0,3.0,9.0,1.0,Venus,Frankie Avalon,0.558,0.483,10.0,-10.229,1.0,0.0291,0.732,2.76e-05,0.131,0.745,115.184,audio_features,spotify:track:0DDkW8j34M5hvxj79uGmK7,143493.0,4.0
3132,1000,1959.0,3.0,16.0,1.0,Venus,Frankie Avalon,0.558,0.483,10.0,-10.229,1.0,0.0291,0.732,2.76e-05,0.131,0.745,115.184,audio_features,spotify:track:0DDkW8j34M5hvxj79uGmK7,143493.0,4.0
3133,1100,1959.0,3.0,23.0,1.0,Venus,Frankie Avalon,0.558,0.483,10.0,-10.229,1.0,0.0291,0.732,2.76e-05,0.131,0.745,115.184,audio_features,spotify:track:0DDkW8j34M5hvxj79uGmK7,143493.0,4.0
3134,1200,1959.0,3.0,30.0,1.0,Venus,Frankie Avalon,0.558,0.483,10.0,-10.229,1.0,0.0291,0.732,2.76e-05,0.131,0.745,115.184,audio_features,spotify:track:0DDkW8j34M5hvxj79uGmK7,143493.0,4.0
3135,1300,1959.0,4.0,6.0,1.0,Venus,Frankie Avalon,0.558,0.483,10.0,-10.229,1.0,0.0291,0.732,2.76e-05,0.131,0.745,115.184,audio_features,spotify:track:0DDkW8j34M5hvxj79uGmK7,143493.0,4.0
3136,1400,1959.0,4.0,13.0,1.0,Come Softly To Me,The Fleetwoods,0.601,0.095,1.0,-18.478,1.0,0.0374,0.93,0.000285,0.116,0.672,122.975,audio_features,spotify:track:603N4XGJUTbK760GLCvIIs,144933.0,4.0
3137,1500,1959.0,4.0,20.0,1.0,Come Softly To Me,The Fleetwoods,0.601,0.095,1.0,-18.478,1.0,0.0374,0.93,0.000285,0.116,0.672,122.975,audio_features,spotify:track:603N4XGJUTbK760GLCvIIs,144933.0,4.0
3138,1600,1959.0,4.0,27.0,1.0,Come Softly To Me,The Fleetwoods,0.601,0.095,1.0,-18.478,1.0,0.0374,0.93,0.000285,0.116,0.672,122.975,audio_features,spotify:track:603N4XGJUTbK760GLCvIIs,144933.0,4.0
3139,1700,1959.0,5.0,4.0,1.0,Come Softly To Me,The Fleetwoods,0.601,0.095,1.0,-18.478,1.0,0.0374,0.93,0.000285,0.116,0.672,122.975,audio_features,spotify:track:603N4XGJUTbK760GLCvIIs,144933.0,4.0
3140,1800,1959.0,5.0,11.0,1.0,The Happy Organ,"Dave ""Baby"" Cortez",0.636,0.888,1.0,-6.811,1.0,0.0314,0.544,0.141,0.0763,0.97,91.19,audio_features,spotify:track:4HCfvYhhYPmfu0JMHamXeL,125200.0,4.0
3141,1900,1959.0,5.0,18.0,1.0,Kansas City,Wilbert Harrison,0.727,0.665,1.0,-6.453,1.0,0.0352,0.653,0.233,0.349,0.912,114.979,audio_features,spotify:track:4GvyP7CnBJEV2t7L7vOkjw,150333.0,4.0
3142,2000,1959.0,5.0,25.0,1.0,Kansas City,Wilbert Harrison,0.727,0.665,1.0,-6.453,1.0,0.0352,0.653,0.233,0.349,0.912,114.979,audio_features,spotify:track:4GvyP7CnBJEV2t7L7vOkjw,150333.0,4.0
3143,2100,1959.0,6.0,1.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3144,2200,1959.0,6.0,8.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3145,2300,1959.0,6.0,15.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3146,2400,1959.0,6.0,22.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3147,2500,1959.0,6.0,29.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3148,2600,1959.0,7.0,6.0,1.0,The Battle Of New Orleans,Johnny Horton,0.703,0.776,9.0,-10.983,1.0,0.139,0.764,0.0,0.0988,0.921,177.283,audio_features,spotify:track:0dwpdcQkeZqpuoAPYD49N3,151627.0,4.0
3149,2700,1959.0,7.0,13.0,1.0,Lonely Boy,Paul Anka,0.623,0.605,0.0,-9.923,1.0,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,151107.0,3.0
3150,2800,1959.0,7.0,20.0,1.0,Lonely Boy,Paul Anka,0.623,0.605,0.0,-9.923,1.0,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,151107.0,3.0
3151,2900,1959.0,7.0,27.0,1.0,Lonely Boy,Paul Anka,0.623,0.605,0.0,-9.923,1.0,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,151107.0,3.0
3152,3000,1959.0,8.0,3.0,1.0,Lonely Boy,Paul Anka,0.623,0.605,0.0,-9.923,1.0,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,151107.0,3.0
3153,3100,1959.0,8.0,10.0,1.0,A Big Hunk O' Love,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3154,3200,1959.0,8.0,17.0,1.0,A Big Hunk O' Love,Elvis Presley With The Jordanaires,,,,,,,,,,,,,,,
3155,3300,1959.0,8.0,24.0,1.0,The Three Bells,The Browns,0.47,0.159,7.0,-14.795,1.0,0.0403,0.893,0.0,0.124,0.418,106.488,audio_features,spotify:track:24SbmQo3XQkNLpSBYda4DA,169573.0,4.0
3156,3400,1959.0,8.0,31.0,1.0,The Three Bells,The Browns,0.47,0.159,7.0,-14.795,1.0,0.0403,0.893,0.0,0.124,0.418,106.488,audio_features,spotify:track:24SbmQo3XQkNLpSBYda4DA,169573.0,4.0
3157,3500,1959.0,9.0,7.0,1.0,The Three Bells,The Browns,0.47,0.159,7.0,-14.795,1.0,0.0403,0.893,0.0,0.124,0.418,106.488,audio_features,spotify:track:24SbmQo3XQkNLpSBYda4DA,169573.0,4.0
3158,3600,1959.0,9.0,14.0,1.0,The Three Bells,The Browns,0.47,0.159,7.0,-14.795,1.0,0.0403,0.893,0.0,0.124,0.418,106.488,audio_features,spotify:track:24SbmQo3XQkNLpSBYda4DA,169573.0,4.0
3159,3700,1959.0,9.0,21.0,1.0,Sleep Walk,Santo & Johnny,0.779,0.212,10.0,-9.759,0.0,0.0362,0.759,0.959,0.235,0.444,94.675,audio_features,spotify:track:0yK8sWD6cfrc7pGfaPIcZH,145333.0,3.0
3160,3800,1959.0,9.0,28.0,1.0,Sleep Walk,Santo & Johnny,0.779,0.212,10.0,-9.759,0.0,0.0362,0.759,0.959,0.235,0.444,94.675,audio_features,spotify:track:0yK8sWD6cfrc7pGfaPIcZH,145333.0,3.0
3161,3900,1959.0,10.0,5.0,1.0,Mack The Knife,Bobby Darin,0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0
3162,4000,1959.0,10.0,12.0,1.0,Mack The Knife,Bobby Darin,0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0
3163,4100,1959.0,10.0,19.0,1.0,Mack The Knife,Bobby Darin,0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0
3164,4200,1959.0,10.0,26.0,1.0,Mack The Knife,Bobby Darin,0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0
3165,4300,1959.0,11.0,2.0,1.0,Mack The Knife,Bobby Darin,0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0
